GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Exercicios2,newpackage,QuadradoPerfeito,53,23,4,4,13,6,5,3,3,1
Exercicios2,newpackage,ValorPi,42,37,2,2,11,10,4,2,3,1
Exercicios2,newpackage,LogaritmoNatural,57,68,4,6,14,20,4,6,2,3
Exercicios2,newpackage,Fatorial,46,18,2,2,11,6,4,2,3,1
Exercicios2,newpackage,RazaoAurea,70,28,6,2,19,10,5,2,2,1
Exercicios2,newpackage,Fibonacci,39,31,2,6,9,12,3,4,2,1
Exercicios2,newpackage,RaizQuad,42,21,2,2,11,5,3,2,2,1
Exercicios2,newpackage,SomatorioElementar,42,29,2,2,11,7,4,2,3,1
Exercicios2,newpackage,RestoDivInt,54,12,4,2,14,4,4,2,2,1
